bulk_id,car_reg_no,vehicle_speed,heading,distance,altitude,o_s1_b1_voltage,o_s2_b2_voltage,o_s1_current,calculated_engine_load,engine_rpm,spark_advance,absolute_load_value,throttle_position,relative_throttle_position,absolute_throttle_position,ap_pos_d,ap_pos_e,commanded_exhaust_gas_recirculation,commanded_evaporative_purge,commanded_throttle_actuator,fuel_rail_pressure,o_s1_b1_fuel_air_equivalence_ratio,fuel_tank_level_input,o_s1_b1_fuelair_equivalence_ratio,short_term_fuel_trim_b1,long_term_fuel_trim_b1,fuel_air_commanded_equivalence_ratio,hybrid_battery_pack_remaining,intake_manifold_absolute_pressure,mass_air_flow_rate,egr_error,absolute_barometric_pressure,engine_coolant_temperature,intake_air_temperature,catalyst_temperature_b1_s1,catalyst_temperature_b1_s2,ambient_air_temperature,time_stamp,latitude,longitude
37125629,113,13.0,221.465256,,-15.9000,,0.7000,0.0000,61.1765,1674.0000,72.9412,42.0000,21.5686,4.7100,54.5100,23.5300,39.6100,,100.0000,,,14.7000,,0.0000,0.7813,2.3438,,,,4.8700,,100.0000,90.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:12:48",24.920584,67.086731
37125630,113,18.0,221.465256,,-15.9000,,0.7200,0.0000,31.3725,1323.0000,75.2941,43.0000,20.7843,4.7100,54.5100,23.5300,39.6100,,100.0000,,,14.7000,,0.0000,2.3438,-2.3438,,,,2.1200,,100.0000,90.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:12:50",24.920584,67.086731
37125631,113,20.0,221.465256,,-15.9000,,0.7200,0.0000,31.3725,1323.0000,75.2941,43.0000,20.7843,5.1000,53.3300,22.3500,35.2900,,100.0000,,,14.7000,,0.0000,-1.5625,-2.3438,,,,1.8200,,100.0000,90.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:12:52",24.920584,67.086731
37125632,113,20.0,221.465256,,-15.9000,,0.7200,0.0000,47.0588,1657.0000,69.4118,43.0000,23.5294,7.8400,58.8200,29.0200,44.7100,,100.0000,,,14.7000,,0.0000,1.5625,-2.3438,,,,1.8200,,100.0000,90.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:12:54",24.920584,67.086731
37125633,113,24.0,241.345734,,-16.5000,,0.7400,0.0000,77.2549,1857.0000,67.4510,13.0000,16.0784,0.0000,47.4500,16.0800,44.7100,,100.0000,,,14.7000,,0.0000,1.5625,-3.1250,,,,2.3200,,100.0000,89.0000,42.0000,0.0000,0.0000,31.0000,"2024-09-03 21:12:56",24.920364,67.086296
37125634,113,25.0,241.345734,,-16.5000,,0.7200,0.0000,80.3922,1857.0000,67.4510,13.0000,16.0784,0.0000,47.4500,16.0800,32.1600,,25.4900,,,14.7000,,0.0000,-1.5625,-2.3438,,,,2.5400,,100.0000,89.0000,42.0000,0.0000,0.0000,31.0000,"2024-09-03 21:12:58",24.920364,67.086296
37125635,113,25.0,241.345734,,-16.5000,,0.7200,0.0000,80.3922,1970.0000,60.0000,66.0000,32.5490,16.4700,69.4100,34.9000,52.1600,,100.0000,,,14.7000,,0.0000,-0.7813,0.7813,,,,20.6700,,100.0000,89.0000,42.0000,0.0000,0.0000,31.0000,"2024-09-03 21:13:00",24.920364,67.086296
37125636,113,32.0,241.345734,,-16.5000,,0.7400,0.0000,99.2157,2542.0000,56.0784,79.0000,43.1373,26.2700,81.1800,40.7800,56.8600,,100.0000,,,14.7000,,0.0000,-0.7813,0.7813,,,,20.6700,,100.0000,89.0000,41.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:02",24.920364,67.086296
37125637,113,44.0,241.345734,,-16.5000,,0.7400,0.0000,22.7451,2542.0000,56.0784,79.0000,43.1373,26.2700,81.1800,40.7800,56.8600,,100.0000,,,14.7000,,0.0000,-0.7813,-2.3438,,,,4.5300,,100.0000,89.0000,41.0000,0.0000,0.0000,31.0000,"2024-09-03 21:13:04",24.920364,67.086296
37125638,113,44.0,241.345734,,-16.5000,,0.7400,0.0000,22.7451,1846.0000,30.1961,12.0000,18.0392,0.0000,49.4100,16.0800,32.1600,,0.0000,,,12.5857,,0.0000,0.0000,-2.3438,,,,2.3400,,100.0000,89.0000,42.0000,0.0000,0.0000,31.0000,"2024-09-03 21:13:06",24.920364,67.086296
37125639,113,41.0,241.345734,,-16.5000,,0.0000,0.0000,25.8824,1286.0000,33.7255,12.0000,16.0784,0.0000,47.8400,16.0800,32.1600,,0.0000,,,12.5857,,0.0000,0.0000,-2.3438,,,,2.3400,,100.0000,89.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:08",24.920364,67.086296
37125640,113,38.0,241.345734,,-16.5000,,0.0000,0.0000,26.2745,1293.0000,63.5294,14.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,0.0000,,,12.5857,,0.0000,0.0000,-2.3438,,,,2.4000,,100.0000,89.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:10",24.920364,67.086296
37125641,113,35.0,241.345734,,-16.5000,,0.0000,0.0000,26.2745,1293.0000,63.5294,14.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,0.0000,,,12.5857,,0.0000,0.0000,-2.3438,,,,2.3200,,100.0000,89.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:12",24.920364,67.086296
37125642,113,35.0,241.345734,,-16.5000,,0.0000,0.0000,26.2745,1292.0000,63.5294,14.0000,16.4706,0.0000,48.2400,16.0800,31.7600,,0.0000,,,12.5857,,0.0000,0.0000,-2.3438,,,,2.3400,,100.0000,88.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:14",24.920364,67.086296
37125643,113,31.0,226.863403,,-16.8000,,0.0000,0.0000,25.8824,1286.0000,63.5294,14.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,0.0000,,,12.5857,,0.0000,0.0000,-2.3438,,,,2.3400,,100.0000,88.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:16",24.919270,67.085007
37125644,113,23.0,226.863403,,-16.8000,,0.0000,0.0000,25.4902,1321.0000,43.5294,34.0000,21.5686,0.0000,48.2400,16.0800,32.1600,,0.0000,,,12.5857,,0.0000,0.0000,-2.3438,,,,2.1200,,100.0000,88.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:18",24.919270,67.085007
37125645,113,18.0,226.863403,,-16.8000,,0.0350,0.0000,25.4902,1321.0000,43.5294,34.0000,21.5686,5.8800,55.6900,23.5300,39.6100,,0.0000,,,13.5924,,0.0000,0.0000,-3.1250,,,,7.9000,,100.0000,87.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:20",24.919270,67.085007
37125646,113,18.0,226.863403,,-16.8000,,0.0350,0.0000,78.0392,1054.0000,65.0980,39.0000,21.5686,4.7100,54.9000,25.1000,41.5700,,0.0000,,,13.5924,,0.0000,0.0000,-3.1250,,,,7.9300,,100.0000,87.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:22",24.919270,67.085007
37125647,113,24.0,226.863403,,-16.8000,,0.0950,0.0000,72.1569,1058.0000,64.3137,19.0000,16.0784,0.0000,48.6300,25.1000,41.5700,,0.0000,,,13.5924,,0.0000,0.0000,-3.1250,,,,7.9300,,100.0000,87.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:24",24.919270,67.085007
37125648,113,25.0,226.863403,,-16.8000,,0.8750,0.0000,23.5294,1307.0000,64.3137,19.0000,16.0784,0.0000,48.6300,17.6500,32.1600,,10.5900,,,14.7000,,0.0000,-7.0313,-2.3438,,,,1.9300,,100.0000,88.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:26",24.919270,67.085007
37125649,113,25.0,226.863403,,-16.8000,,0.8750,0.0000,23.5294,1307.0000,65.0980,14.0000,16.8627,0.0000,48.6300,16.0800,32.1600,,0.0000,,,12.5857,,0.0000,0.0000,-2.3438,,,,2.4500,,100.0000,88.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:28",24.919270,67.085007
37125650,113,22.0,226.863403,,-16.8000,,0.0000,0.0000,27.0588,1417.0000,63.5294,37.0000,20.0000,1.9600,50.9800,20.3900,36.0800,,0.0000,,,13.5924,,0.0000,0.0000,-2.3438,,,,2.4500,,100.0000,88.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:30",24.919270,67.085007
37125651,113,19.0,226.863403,,-16.8000,,0.0350,0.0000,23.5294,1320.0000,30.1961,12.0000,16.0784,0.0000,47.8400,20.3900,36.0800,,0.0000,,,13.5924,,0.0000,0.0000,-2.3438,,,,1.9000,,100.0000,88.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:32",24.919270,67.085007
37125652,113,19.0,226.863403,,-16.8000,,0.0350,0.0000,23.5294,1320.0000,30.1961,12.0000,16.0784,0.0000,47.8400,16.0800,32.1600,,0.0000,,,12.5857,,0.0000,0.0000,-2.3438,,,,2.3400,,100.0000,87.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:34",24.919270,67.085007
37125653,113,11.0,226.044205,,-16.8000,,0.0150,0.0000,31.7647,1170.0000,64.3137,19.0000,16.8627,0.0000,48.6300,17.2500,33.7300,,0.0000,,,13.5924,,0.0000,5.4688,2.3438,,,,2.3400,,100.0000,87.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:36",24.918425,67.084038
37125654,113,8.0,226.044205,,-16.8000,,0.0550,0.0000,36.8627,1127.0000,58.8235,21.0000,16.8627,0.0000,48.6300,16.0800,32.1600,,0.0000,,,13.5924,,0.0000,5.4688,2.3438,,,,3.2500,,100.0000,87.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:38",24.918425,67.084038
37125655,113,8.0,226.044205,,-16.8000,,0.0750,0.0000,59.6078,1523.0000,65.4902,21.0000,16.8627,0.0000,48.6300,16.0800,32.1600,,0.0000,,,13.5924,,0.0000,-1.5625,2.3438,,,,3.6000,,100.0000,87.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:40",24.918425,67.084038
37125656,113,8.0,226.044205,,-16.8000,,0.0750,0.0000,59.6078,1523.0000,65.4902,40.0000,17.2549,0.7800,48.6300,16.0800,32.1600,,0.0000,,,13.7795,,0.0000,-1.5625,-2.3438,,,,2.7300,,100.0000,87.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:42",24.918425,67.084038
37125657,113,9.0,226.044205,,-16.8000,,0.0950,0.0000,36.0784,949.0000,57.2549,21.0000,16.8627,0.0000,48.6300,17.6500,36.4700,,12.5500,,,14.7000,,0.0000,-1.5625,-2.3438,,,,2.7300,,100.0000,87.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:44",24.918425,67.084038
37125658,113,8.0,226.044205,,-16.8000,,0.1150,0.0000,47.0588,1450.0000,71.3726,18.0000,16.4706,0.0000,48.6300,17.6500,36.4700,,12.5500,,,14.7000,,0.0000,3.9063,0.7813,,,,2.5400,,100.0000,87.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:46",24.918425,67.084038
37125659,113,10.0,226.044205,,-16.8000,,0.6400,0.0000,47.0588,1450.0000,71.3726,18.0000,16.4706,0.0000,48.6300,17.6500,34.5100,,20.7800,,,14.7000,,0.0000,0.0000,2.3438,,,,4.3500,,100.0000,88.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:48",24.918425,67.084038
37125660,113,10.0,226.044205,,-16.8000,,0.6400,0.0000,47.0588,1458.0000,65.0980,12.0000,15.6863,0.0000,49.0200,16.0800,32.1600,,30.9800,,,14.7000,,0.0000,-0.7813,-2.3438,,,,2.4300,,100.0000,88.0000,42.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:50",24.918425,67.084038
37125661,113,10.0,226.044205,,-16.8000,,0.8350,0.0000,35.6863,925.0000,56.8627,20.0000,16.8627,0.0000,48.6300,16.0800,32.1600,,32.1600,,,14.7000,,0.0000,-0.7813,-2.3438,,,,2.4300,,100.0000,88.0000,42.0000,0.0000,0.0000,31.0000,"2024-09-03 21:13:52",24.918425,67.084038
37125662,113,6.0,244.248566,,-16.8000,,0.8200,0.0000,41.1765,785.0000,55.6863,25.0000,16.8627,0.0000,48.6300,16.0800,32.1600,,32.1600,,,14.7000,,0.0000,3.1250,-2.3438,,,,2.4200,,100.0000,88.0000,43.0000,0.0000,0.0000,31.0000,"2024-09-03 21:13:54",24.918236,67.083611
37125663,113,5.0,244.248566,,-16.8000,,0.8200,0.0000,41.1765,785.0000,55.6863,25.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,28.2400,,,14.7000,,0.0000,2.3438,-2.3438,,,,2.5900,,100.0000,88.0000,43.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:56",24.918236,67.083611
37125664,113,5.0,244.248566,,-16.8000,,0.8200,0.0000,45.0980,1079.0000,67.8431,25.0000,17.6471,0.7800,48.6300,16.0800,32.1600,,33.7300,,,14.7000,,0.0000,-2.3438,-2.3438,,,,2.4300,,100.0000,88.0000,43.0000,0.0000,0.0000,30.0000,"2024-09-03 21:13:58",24.918236,67.083611
37125665,113,7.0,244.248566,,-16.8000,,0.8000,0.0000,40.7843,822.0000,55.6863,45.0000,18.8235,1.5700,48.6300,16.0800,32.1600,,41.1800,,,14.7000,,0.0000,-2.3438,-2.3438,,,,2.4300,,100.0000,88.0000,43.0000,0.0000,0.0000,30.0000,"2024-09-03 21:14:00",24.918236,67.083611
37125666,113,7.0,244.248566,,-16.8000,,0.8000,0.0000,40.0000,817.0000,54.1176,45.0000,18.8235,1.5700,48.6300,16.0800,32.1600,,41.1800,,,14.7000,,0.0000,0.0000,-2.3438,,,,2.5100,,100.0000,89.0000,43.0000,0.0000,0.0000,30.0000,"2024-09-03 21:14:02",24.918236,67.083611
37125667,113,5.0,244.248566,,-16.8000,,0.8000,0.0000,40.0000,817.0000,54.1176,23.0000,16.8627,0.0000,48.2400,16.0800,32.1600,,29.4100,,,14.7000,,0.0000,0.7813,-2.3438,,,,2.4800,,100.0000,89.0000,43.0000,0.0000,0.0000,30.0000,"2024-09-03 21:14:04",24.918236,67.083611
37125668,113,5.0,244.248566,,-16.8000,,0.8000,0.0000,43.1373,1184.0000,59.6078,13.0000,18.0392,0.0000,48.2400,16.0800,32.1600,,31.7600,,,14.7000,,0.0000,0.7813,2.3438,,,,3.5900,,100.0000,89.0000,43.0000,0.0000,0.0000,30.0000,"2024-09-03 21:14:06",24.918236,67.083611
37125669,113,7.0,244.248566,,-16.8000,,0.7800,0.0000,56.8627,1512.0000,67.8431,12.0000,16.0784,0.3900,49.0200,16.0800,32.1600,,43.1400,,,14.7000,,0.0000,0.7813,2.3438,,,,3.5900,,100.0000,89.0000,43.0000,0.0000,0.0000,30.0000,"2024-09-03 21:14:08",24.918236,67.083611
37125670,113,11.0,244.248566,,-16.8000,,0.7800,0.0000,30.9804,1028.0000,58.8235,38.0000,20.7843,0.3900,49.0200,16.0800,32.1600,,43.1400,,,14.7000,,0.0000,-1.5625,2.3438,,,,5.3900,,100.0000,89.0000,43.0000,0.0000,0.0000,30.0000,"2024-09-03 21:14:10",24.918236,67.083611
37125671,113,10.0,244.248566,,-16.8000,,0.7800,0.0000,30.9804,1028.0000,58.8235,38.0000,20.7843,4.3100,54.1200,23.1400,38.8200,,100.0000,,,14.7000,,0.0000,0.7813,-2.3438,,,,2.1200,,100.0000,89.0000,43.0000,0.0000,0.0000,30.0000,"2024-09-03 21:14:12",24.918236,67.083611
37125672,113,10.0,244.248566,,-16.8000,,0.7800,0.0000,49.4118,1512.0000,72.1569,27.0000,15.2941,0.0000,50.2000,16.0800,32.1600,,41.1800,,,14.7000,,0.0000,0.7813,-2.3438,,,,2.1200,,100.0000,89.0000,43.0000,0.0000,0.0000,30.0000,"2024-09-03 21:14:14",24.918236,67.083611
37125673,113,11.0,227.010574,,38.1000,,0.7600,0.0000,34.1176,970.0000,56.0784,18.0000,16.4706,0.0000,50.2000,16.0800,32.1600,,41.1800,,,14.7000,,0.0000,-2.3438,-2.3438,,,,2.3500,,100.0000,89.0000,43.0000,0.0000,0.0000,30.0000,"2024-09-03 21:14:16",24.918064,67.083405
37125674,113,6.0,227.010574,,38.1000,,0.7600,0.0000,34.1176,970.0000,56.0784,18.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,31.7600,,,14.7000,,0.0000,2.3438,-2.3438,,,,3.1400,,100.0000,89.0000,43.0000,0.0000,0.0000,30.0000,"2024-09-03 21:14:18",24.918064,67.083405
37125675,113,6.0,227.010574,,38.1000,,0.7600,0.0000,45.8824,724.0000,55.2941,27.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,21.1800,,,14.7000,,0.0000,2.3438,-2.3438,,,,2.5100,,100.0000,89.0000,43.0000,0.0000,0.0000,30.0000,"2024-09-03 21:14:20",24.918064,67.083405
37125676,113,3.0,227.010574,,38.1000,,0.7600,0.0000,47.4510,717.0000,52.1569,27.0000,16.4706,0.7800,50.2000,20.0000,35.6900,,30.9800,,,14.7000,,0.0000,2.3438,-2.3438,,,,2.5100,,100.0000,89.0000,43.0000,0.0000,0.0000,30.0000,"2024-09-03 21:14:22",24.918064,67.083405
37125677,113,4.0,227.010574,,38.1000,,0.7600,0.0000,47.0588,714.0000,51.7647,26.0000,16.4706,0.0000,48.2400,20.0000,35.6900,,30.9800,,,14.7000,,0.0000,0.0000,-2.3438,,,,2.8900,,100.0000,90.0000,43.0000,0.0000,0.0000,30.0000,"2024-09-03 21:14:24",24.918064,67.083405
37125678,113,3.0,227.010574,,38.1000,,0.7600,0.0000,47.8431,714.0000,51.7647,26.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,23.1400,,,14.7000,,0.0000,-1.5625,-2.3438,,,,2.5400,,100.0000,90.0000,43.0000,0.0000,0.0000,30.0000,"2024-09-03 21:14:26",24.918064,67.083405
37125679,113,3.0,227.010574,,38.1000,,0.7600,0.0000,47.8431,707.0000,54.1176,29.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,21.9600,,,14.7000,,0.0000,2.3438,-2.3438,,,,2.6400,,100.0000,90.0000,43.0000,0.0000,0.0000,30.0000,"2024-09-03 21:14:28",24.918064,67.083405
37125680,113,3.0,227.010574,,38.1000,,0.7600,0.0000,48.2353,714.0000,51.3725,26.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,21.5700,,,14.7000,,0.0000,2.3438,-2.3438,,,,2.6400,,100.0000,90.0000,43.0000,0.0000,0.0000,30.0000,"2024-09-03 21:14:30",24.918064,67.083405
37125681,113,0.0,227.010574,,38.1000,,0.7400,0.0000,47.8431,721.0000,50.9804,27.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,21.5700,,,14.7000,,0.0000,3.1250,-2.3438,,,,2.5300,,100.0000,90.0000,43.0000,0.0000,0.0000,31.0000,"2024-09-03 21:14:32",24.918064,67.083405
37125682,113,0.0,227.010574,,38.1000,,0.7400,0.0000,47.8431,721.0000,50.9804,27.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,21.5700,,,14.7000,,0.0000,1.5625,-2.3438,,,,2.5700,,100.0000,90.0000,43.0000,0.0000,0.0000,31.0000,"2024-09-03 21:14:34",24.918064,67.083405
37125683,113,0.0,233.289017,,-18.3000,,0.7400,0.0000,48.2353,711.0000,51.7647,27.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,21.5700,,,14.7000,,0.0000,2.3438,-2.3438,,,,2.5700,,100.0000,90.0000,43.0000,0.0000,0.0000,31.0000,"2024-09-03 21:14:36",24.917852,67.083092
37125684,113,0.0,233.289017,,-18.3000,,0.7400,0.0000,48.2353,714.0000,52.5490,27.0000,16.4706,0.7800,50.9800,21.5700,32.1600,,21.5700,,,14.7000,,0.0000,2.3438,-2.3438,,,,2.5700,,100.0000,91.0000,43.0000,0.0000,0.0000,31.0000,"2024-09-03 21:14:38",24.917852,67.083092
37125685,113,0.0,233.289017,,-18.3000,,0.7200,0.0000,45.4902,716.0000,52.5490,27.0000,16.4706,0.7800,50.9800,21.5700,37.2500,,37.2500,,,14.7000,,0.0000,0.0000,-2.3438,,,,2.5300,,100.0000,91.0000,43.0000,0.0000,0.0000,31.0000,"2024-09-03 21:14:40",24.917852,67.083092
37125686,113,0.0,233.289017,,-18.3000,,0.7200,0.0000,45.4902,716.0000,53.7255,27.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,21.5700,,,14.7000,,0.0000,0.7813,-2.3438,,,,2.5700,,100.0000,91.0000,43.0000,0.0000,0.0000,31.0000,"2024-09-03 21:14:42",24.917852,67.083092
37125687,113,0.0,233.289017,,-18.3000,,0.7200,0.0000,47.4510,723.0000,52.1569,27.0000,16.4706,0.0000,49.8000,20.3900,36.0800,,29.4100,,,14.7000,,0.0000,4.6875,2.3438,,,,2.5700,,100.0000,91.0000,43.0000,0.0000,0.0000,31.0000,"2024-09-03 21:14:44",24.917852,67.083092
37125688,113,0.0,233.289017,,-18.3000,,0.7000,0.0000,46.2745,747.0000,50.1961,27.0000,16.4706,0.0000,48.2400,16.0800,36.0800,,29.4100,,,14.7000,,0.0000,4.6875,2.3438,,,,3.0000,,100.0000,91.0000,43.0000,0.0000,0.0000,31.0000,"2024-09-03 21:14:46",24.917852,67.083092
37125689,113,0.0,233.289017,,-18.3000,,0.7000,0.0000,48.2353,727.0000,50.1961,27.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,22.7500,,,14.7000,,0.0000,0.0000,-2.3438,,,,2.5600,,100.0000,91.0000,43.0000,0.0000,0.0000,31.0000,"2024-09-03 21:14:48",24.917852,67.083092
37125690,113,0.0,233.289017,,-18.3000,,0.7000,0.0000,48.2353,727.0000,50.9804,27.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,21.9600,,,14.7000,,0.0000,3.9063,-2.3438,,,,2.6000,,100.0000,91.0000,44.0000,0.0000,0.0000,31.0000,"2024-09-03 21:14:50",24.917852,67.083092
37125691,113,0.0,233.289017,,-18.3000,,0.6800,0.0000,48.2353,715.0000,50.9804,27.0000,16.4706,0.0000,48.6300,16.0800,32.1600,,23.9200,,,14.7000,,0.0000,1.5625,-2.3438,,,,2.8700,,100.0000,91.0000,44.0000,0.0000,0.0000,31.0000,"2024-09-03 21:14:52",24.917852,67.083092
37125692,113,0.0,233.289017,,-18.3000,,0.6600,0.0000,49.4118,722.0000,50.1961,27.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,23.9200,,,14.7000,,0.0000,1.5625,-2.3438,,,,2.8700,,100.0000,91.0000,44.0000,0.0000,0.0000,31.0000,"2024-09-03 21:14:54",24.917852,67.083092
37125693,113,0.0,214.202103,,-18.3000,,0.6600,0.0000,47.8431,725.0000,50.1961,27.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,21.9600,,,14.7000,,0.0000,1.5625,-2.3438,,,,2.5400,,100.0000,91.0000,44.0000,0.0000,0.0000,31.0000,"2024-09-03 21:14:56",24.917725,67.082993
37125694,113,0.0,214.202103,,-18.3000,,0.6600,0.0000,47.8431,725.0000,51.7647,26.0000,17.2549,0.0000,50.2000,20.0000,35.6900,,32.9400,,,14.7000,,0.0000,2.3438,-2.3438,,,,2.1500,,100.0000,91.0000,44.0000,0.0000,0.0000,31.0000,"2024-09-03 21:14:58",24.917725,67.082993
37125695,113,4.0,214.202103,,-18.3000,,0.6400,0.0000,47.0588,729.0000,49.4118,27.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,21.1800,,,14.7000,,0.0000,2.3438,-2.3438,,,,2.1500,,100.0000,91.0000,44.0000,0.0000,0.0000,31.0000,"2024-09-03 21:15:00",24.917725,67.082993
37125696,113,3.0,214.202103,,-18.3000,,0.6050,0.0000,48.2353,733.0000,48.6275,28.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,21.1800,,,14.7000,,0.0000,2.3438,-2.3438,,,,2.5400,,100.0000,91.0000,44.0000,0.0000,0.0000,31.0000,"2024-09-03 21:15:02",24.917725,67.082993
37125697,113,3.0,214.202103,,-18.3000,,0.5850,0.0000,47.8431,736.0000,48.6275,28.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,22.3500,,,14.7000,,0.0000,3.9063,-2.3438,,,,2.5400,,100.0000,91.0000,44.0000,0.0000,0.0000,31.0000,"2024-09-03 21:15:04",24.917725,67.082993
37125698,113,3.0,214.202103,,-18.3000,,0.5850,0.0000,47.8431,736.0000,49.4118,26.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,21.5700,,,14.7000,,0.0000,4.6875,-2.3438,,,,2.5100,,100.0000,91.0000,44.0000,0.0000,0.0000,31.0000,"2024-09-03 21:15:06",24.917725,67.082993
37125699,113,3.0,214.202103,,-18.3000,,0.5650,0.0000,46.2745,735.0000,52.9412,25.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,23.5300,,,14.7000,,0.0000,4.6875,-2.3438,,,,2.5100,,100.0000,91.0000,44.0000,0.0000,0.0000,31.0000,"2024-09-03 21:15:08",24.917725,67.082993
37125700,113,5.0,214.202103,,-18.3000,,0.5450,0.0000,42.3529,1093.0000,56.4706,19.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,23.5300,,,14.7000,,0.0000,4.6875,-2.3438,,,,2.4600,,100.0000,91.0000,44.0000,0.0000,0.0000,31.0000,"2024-09-03 21:15:10",24.917725,67.082993
37125701,113,5.0,214.202103,,-18.3000,,0.4850,0.0000,41.1765,813.0000,56.4706,19.0000,16.4706,0.0000,48.2400,16.0800,32.1600,,28.6300,,,14.7000,,0.0000,3.9063,-2.3438,,,,2.4500,,100.0000,91.0000,44.0000,0.0000,0.0000,31.0000,"2024-09-03 21:15:12",24.917725,67.082993
37125702,113,5.0,214.202103,,-18.3000,,0.4850,0.0000,41.1765,813.0000,53.7255,24.0000,16.4706,0.0000,53.7300,22.7500,38.4300,,86.6700,,,14.7000,,0.0000,1.5625,-2.3438,,,,2.2000,,100.0000,91.0000,44.0000,0.0000,0.0000,31.0000,"2024-09-03 21:15:14",24.917725,67.082993
37125703,113,9.0,246.504715,,-18.3000,,0.4650,0.0000,36.4706,1075.0000,56.0784,31.0000,18.8235,1.9600,50.9800,20.7800,36.4700,,71.7600,,,14.7000,,0.0000,1.5625,-2.3438,,,,2.2000,,100.0000,91.0000,45.0000,0.0000,0.0000,31.0000,"2024-09-03 21:15:16",24.917645,67.082787
37125704,113,9.0,246.504715,,-18.3000,,0.4450,0.0000,38.4314,1345.0000,62.7451,9.0000,17.6471,0.0000,50.9800,20.7800,36.4700,,71.7600,,,14.7000,,0.0000,0.0000,-0.7813,,,,6.4200,,100.0000,91.0000,45.0000,0.0000,0.0000,31.0000,"2024-09-03 21:15:18",24.917645,67.082787
37125705,113,10.0,246.504715,,-18.3000,,0.4250,0.0000,38.4314,1345.0000,62.7451,9.0000,17.6471,0.0000,50.5900,20.3900,36.4700,,67.0600,,,14.7000,,0.0000,0.7813,1.5625,,,,6.7600,,100.0000,91.0000,45.0000,0.0000,0.0000,31.0000,"2024-09-03 21:15:20",24.917645,67.082787
37125706,113,10.0,246.504715,,-18.3000,,0.4250,0.0000,57.6471,1515.0000,65.0980,9.0000,15.6863,0.0000,46.6700,16.4700,32.9400,,38.0400,,,14.7000,,0.0000,1.5625,-2.3438,,,,2.3200,,100.0000,91.0000,45.0000,0.0000,0.0000,31.0000,"2024-09-03 21:15:22",24.917645,67.082787
37125707,113,13.0,246.504715,,-18.3000,,0.3900,0.0000,32.5490,1040.0000,55.6863,19.0000,18.0392,1.9600,50.9800,20.3900,36.0800,,71.7600,,,14.7000,,0.0000,0.7813,2.3438,,,,3.7800,,100.0000,91.0000,45.0000,0.0000,0.0000,31.0000,"2024-09-03 21:15:24",24.917645,67.082787
